30356 ,2.021
30357 ,2.012
30358 ,2.006
30361 ,2.0065
30362 ,1.9995
30363 ,1.9785
30364 ,1.9915
30365 ,1.997
30368 ,.
30369 ,2.019
30370 ,2.036
30371 ,2.0245
30372 ,2.032
30375 ,2.0625
30376 ,2.0675
30377 ,2.0545
30378 ,2.0545
30379 ,2.043
30382 ,2.045
30383 ,2.0625
30384 ,2.062
30385 ,2.052
30386 ,2.072
30389 ,2.0635
30390 ,2.052
30391 ,2.05
30392 ,2.061
30393 ,2.067
30396 ,2.08
30397 ,2.078
30398 ,2.087
30399 ,2.071
30400 ,2.065
30403 ,2.0855
30404 ,2.0815
30405 ,2.084
30406 ,2.0855
30407 ,2.0875
30410 ,2.072
30411 ,2.0515
30412 ,2.045
30413 ,2.05
30414 ,2.058
30417 ,2.051
30418 ,2.0445
30419 ,2.056
30420 ,2.049
30421 ,2.04
30424 ,2.0605
30425 ,2.064
30426 ,2.073
30427 ,2.0635
30428 ,2.061
30431 ,2.0555
30432 ,2.057
30433 ,2.0525
30434 ,2.068
30435 ,2.073
30438 ,2.0685
30439 ,2.0678
30440 ,2.057
30441 ,2.0535
30442 ,2.053
30445 ,2.039
30446 ,2.042
30447 ,2.024
30448 ,2.0225
30449 ,2.023
30452 ,2.043
30453 ,2.048
30454 ,2.023
30455 ,2.0695
30456 ,2.0785
30459 ,2.0785
30460 ,2.0825
30461 ,2.073
30462 ,2.0745
30463 ,2.085
30466 ,.
30467 ,2.096
30468 ,2.109
30469 ,2.104
30470 ,2.1085
30473 ,2.1205
30474 ,2.13
30475 ,2.1315
30476 ,2.129
30477 ,2.127
30480 ,2.127
30481 ,2.135
30482 ,2.1375
30483 ,2.1245
30484 ,2.1185
30487 ,2.105
30488 ,2.1105
30489 ,2.0815
30490 ,2.0845
30491 ,2.0865
30494 ,2.096
30495 ,2.0965
30496 ,2.106
30497 ,2.1025
30498 ,2.106
30501 ,.
30502 ,2.129
30503 ,2.125
30504 ,2.1315
30505 ,2.129
30508 ,2.13
30509 ,2.117
30510 ,2.1125
30511 ,2.115
30512 ,2.1285
30515 ,2.122
30516 ,2.1185
30517 ,2.0995
30518 ,2.0975
30519 ,2.107
30522 ,2.115
30523 ,2.112
30524 ,2.115
30525 ,2.123
30526 ,2.1345
30529 ,2.155
30530 ,2.141
30531 ,2.154
30532 ,2.1605
30533 ,2.1705
30536 ,2.1785
30537 ,2.1775
30538 ,2.1955
30539 ,2.192
30540 ,2.1845
30543 ,2.1685
30544 ,2.1415
30545 ,2.141
30546 ,2.145
30547 ,2.155
30550 ,2.1415
30551 ,2.138
30552 ,2.1465
30553 ,2.146
30554 ,2.171
30557 ,2.1792
30558 ,2.1845
30559 ,2.187
30560 ,2.1885
30561 ,2.19
30564 ,.
30565 ,2.1775
30566 ,2.181
30567 ,2.174
30568 ,2.1695
30571 ,2.164
30572 ,2.1795
30573 ,2.185
30574 ,2.178
30575 ,2.165
30578 ,2.153
30579 ,2.159
30580 ,2.161
30581 ,2.1715
30582 ,2.145
30585 ,2.145
30586 ,2.1385
30587 ,2.133
30588 ,2.1306
30589 ,2.12
30592 ,2.113
30593 ,2.1175
30594 ,2.1015
30595 ,2.0945
30596 ,2.087
30599 ,.
30600 ,2.1035
30601 ,2.123
30602 ,2.1155
30603 ,2.121
30606 ,2.1103
30607 ,2.098
30608 ,2.0995
30609 ,2.104
30610 ,2.101
30613 ,2.1208
30614 ,2.1145
30615 ,2.123
30616 ,2.1245
30617 ,2.1295
30620 ,2.143
30621 ,2.1615
30622 ,2.1505
30623 ,2.158
30624 ,2.17
30627 ,2.177
30628 ,.
30629 ,2.1675
30630 ,2.152
30631 ,.
30634 ,2.163
30635 ,2.1634
30636 ,2.1665
30637 ,2.183
30638 ,2.1865
30641 ,2.183
30642 ,2.1695
30643 ,2.179
30644 ,.
30645 ,2.1815
30648 ,2.177
30649 ,2.1815
30650 ,2.1615
30651 ,2.163
30652 ,2.174
30655 ,2.19
30656 ,2.1865
30657 ,2.1905
30658 ,2.194
30659 ,2.2115
30662 ,2.212
30663 ,2.22
30664 ,2.2125
30665 ,2.2135
30666 ,2.216
30669 ,2.2115
30670 ,2.208
30671 ,2.2105
30672 ,2.2115
30673 ,2.198
30676 ,.
30677 ,2.19
30678 ,2.189
30679 ,2.184
30680 ,2.179
30683 ,.
30684 ,2.2165
30685 ,2.233
30686 ,2.2315
30687 ,2.2383
30690 ,2.252
30691 ,2.2355
30692 ,2.253
30693 ,2.25
30694 ,2.2275
30697 ,2.222
30698 ,2.2365
30699 ,2.2325
30700 ,2.223
30701 ,2.2405
30704 ,2.237
30705 ,2.247
30706 ,2.244
30707 ,2.2383
30708 ,2.246
30711 ,2.2415
30712 ,2.253
30713 ,2.235
30714 ,2.2175
30715 ,2.197
30718 ,2.213
30719 ,2.235
30720 ,2.2295
30721 ,2.2275
30722 ,2.24
30725 ,.
30726 ,2.223
30727 ,2.197
30728 ,2.1925
30729 ,2.1945
30732 ,.
30733 ,2.2205
30734 ,2.194
30735 ,2.193
30736 ,2.174
30739 ,2.178
30740 ,2.1665
30741 ,2.168
30742 ,2.176
30743 ,2.1545
30746 ,2.128
30747 ,2.1095
30748 ,2.116
30749 ,2.136
30750 ,2.134
30753 ,2.153
30754 ,2.126
30755 ,2.128
30756 ,2.143
30757 ,2.156
30760 ,2.163
30761 ,2.167
30762 ,2.1767
30763 ,2.175
30764 ,2.172
30767 ,2.157
30768 ,2.1522
30769 ,2.158
30770 ,2.144
30771 ,2.1525
30774 ,2.1535
30775 ,2.1675
30776 ,2.1715
30777 ,2.181
30778 ,2.175
30781 ,2.176
30782 ,2.1695
30783 ,2.1655
30784 ,2.1715
30785 ,2.1765
30788 ,2.1868
30789 ,2.193
30790 ,2.1903
30791 ,2.202
30792 ,2.202
30795 ,2.196
30796 ,2.2175
30797 ,2.216
30798 ,2.2262
30799 ,2.2345
30802 ,2.2465
30803 ,2.2448
30804 ,2.2477
30805 ,2.242
30806 ,2.2505
30809 ,2.282
30810 ,2.282
30811 ,2.28
30812 ,2.288
30813 ,2.2902
30816 ,2.28
30817 ,2.2715
30818 ,2.268
30819 ,2.2735
30820 ,2.281
30823 ,2.2695
30824 ,2.267
30825 ,2.2775
30826 ,2.268
30827 ,2.249
30830 ,.
30831 ,2.259
30832 ,2.265
30833 ,2.26
30834 ,2.2295
30837 ,2.226
30838 ,2.2345
30839 ,2.2335
30840 ,2.245
30841 ,2.249
30844 ,2.267
30845 ,2.2787
30846 ,2.271
30847 ,2.272
30848 ,2.2805
30851 ,2.293
30852 ,2.288
30853 ,2.306
30854 ,2.313
30855 ,2.3135
30858 ,2.336
30859 ,2.322
30860 ,2.332
30861 ,2.327
30862 ,2.331
30865 ,2.3425
30866 ,2.3645
30867 ,.
30868 ,2.374
30869 ,2.387
30872 ,2.392
30873 ,2.3835
30874 ,2.403
30875 ,2.4085
30876 ,2.4
30879 ,2.387
30880 ,2.4075
30881 ,2.4215
30882 ,2.4075
30883 ,2.423
30886 ,2.44
30887 ,2.4402
30888 ,2.434
30889 ,2.4275
30890 ,2.462
30893 ,2.4635
30894 ,2.4725
30895 ,2.465
30896 ,2.451
30897 ,2.404
30900 ,2.4205
30901 ,2.455
30902 ,2.445
30903 ,2.4415
30904 ,2.4425
30907 ,2.4505
30908 ,2.4215
30909 ,2.4115
30910 ,2.3755
30911 ,2.3835
30914 ,2.396
30915 ,2.409
30916 ,2.4005
30917 ,2.384
30918 ,2.393
30921 ,2.4005
30922 ,2.3925
30923 ,2.391
30924 ,2.4015
30925 ,2.4095
30928 ,.
30929 ,2.4475
30930 ,2.464
30931 ,2.4615
30932 ,2.487
30935 ,2.492
30936 ,2.499
30937 ,2.49
30938 ,2.513
30939 ,2.505
30942 ,2.5275
30943 ,2.543
30944 ,2.5345
30945 ,2.557
30946 ,2.5125
30949 ,2.492
30950 ,2.5225
30951 ,2.508
30952 ,2.505
30953 ,2.533
30956 ,2.523
30957 ,2.5095
30958 ,2.495
30959 ,2.508
30960 ,2.521
30963 ,.
30964 ,2.543
30965 ,2.5375
30966 ,2.547
30967 ,2.562
30970 ,2.572
30971 ,2.569
30972 ,2.558
30973 ,2.554
30974 ,2.5335
30977 ,2.529
30978 ,2.5045
30979 ,2.485
30980 ,2.475
30981 ,2.492
30984 ,2.521
30985 ,2.5065
30986 ,2.494
30987 ,2.458
30988 ,2.426
30991 ,2.41
30992 ,.
30993 ,2.417
30994 ,2.415
30995 ,2.426
30998 ,.
30999 ,2.414
31000 ,2.45
31001 ,2.4415
31002 ,2.453
31005 ,2.474
31006 ,2.49
31007 ,2.502
31008 ,.
31009 ,2.5015
31012 ,2.525
31013 ,2.523
31014 ,2.521
31015 ,2.5285
31016 ,2.555
31019 ,2.5655
31020 ,2.53
31021 ,2.545
31022 ,2.526
31023 ,2.544
31026 ,2.5535
31027 ,2.551
31028 ,2.555
31029 ,2.562
31030 ,2.545
31033 ,2.55
31034 ,2.5435
31035 ,2.558
31036 ,2.5715
31037 ,2.567
31040 ,2.57
31041 ,.
31042 ,2.576
31043 ,2.599
31044 ,2.591
31047 ,2.601
31048 ,.
31049 ,2.617
31050 ,2.6215
31051 ,2.634
31054 ,2.6475
31055 ,2.6365
31056 ,2.652
31057 ,2.636
31058 ,2.645
31061 ,2.677
31062 ,2.6805
31063 ,2.6765
31064 ,2.679
31065 ,2.6815
31068 ,.
31069 ,2.672
31070 ,2.6835
31071 ,2.6565
31072 ,2.6635
31075 ,2.6625
31076 ,2.667
31077 ,2.676
31078 ,2.675
31079 ,2.7045
31082 ,2.7395
31083 ,2.7415
31084 ,2.7375
31085 ,2.76
31086 ,2.775
31089 ,2.795
31090 ,.
31091 ,2.812
31092 ,2.7985
31093 ,2.777
31096 ,.
31097 ,2.811
31098 ,2.823
31099 ,2.828
31100 ,2.858
31103 ,2.917
31104 ,2.906
31105 ,2.84
31106 ,2.857
31107 ,2.861
31110 ,2.893
31111 ,2.9245
31112 ,2.898
31113 ,2.901
31114 ,2.903
31117 ,2.849
31118 ,2.84
31119 ,2.85
31120 ,2.88
31121 ,2.876
31124 ,2.843
31125 ,2.7825
31126 ,2.755
31127 ,2.72
31128 ,2.731
31131 ,2.742
31132 ,2.72
31133 ,2.65
31134 ,2.65
31135 ,2.6
31138 ,2.639
31139 ,2.66
31140 ,2.642
31141 ,2.689
31142 ,2.675
31145 ,2.666
31146 ,2.653
31147 ,2.653
31148 ,2.593
31149 ,2.569
31152 ,2.529
31153 ,2.529
31154 ,2.531
31155 ,2.48
31156 ,2.4765
31159 ,2.503
31160 ,2.557
31161 ,2.595
31162 ,2.6215
31163 ,2.612
31166 ,2.613
31167 ,2.6
31168 ,2.64
31169 ,2.66
31170 ,2.711
31173 ,2.706
31174 ,2.663
31175 ,2.686
31176 ,2.616
31177 ,2.63
31180 ,2.584
31181 ,2.567
31182 ,2.581
31183 ,2.591
31184 ,2.582
31187 ,2.567
31188 ,2.582
31189 ,2.588
31190 ,2.586
31191 ,2.608
31194 ,.
31195 ,2.6175
31196 ,2.59
31197 ,2.599
31198 ,2.575
31201 ,2.561
31202 ,2.571
31203 ,2.584
31204 ,2.572
31205 ,2.598
31208 ,2.613
31209 ,2.599
31210 ,2.601
31211 ,2.61
31212 ,2.573
31215 ,2.5745
31216 ,2.539
31217 ,2.53
31218 ,2.575
31219 ,2.565
31222 ,2.566
31223 ,2.571
31224 ,2.535
31225 ,2.564
31226 ,2.541
31229 ,2.549
31230 ,2.548
31231 ,2.542
31232 ,.
31233 ,2.52
31236 ,2.5005
31237 ,2.474
31238 ,2.451
31239 ,2.436
31240 ,2.399
31243 ,2.3935
31244 ,2.3935
31245 ,2.335
31246 ,2.369
31247 ,2.378
31250 ,2.379
31251 ,2.34
31252 ,2.369
31253 ,2.34
31254 ,2.335
31257 ,2.29
31258 ,2.297
31259 ,2.294
31260 ,2.32
31261 ,2.314
31264 ,2.3245
31265 ,2.3625
31266 ,2.362
31267 ,2.3405
31268 ,2.341
31271 ,2.3035
31272 ,2.299
31273 ,2.302
31274 ,2.267
31275 ,2.259
31278 ,2.2615
31279 ,2.279
31280 ,2.268
31281 ,2.244
31282 ,2.253
31285 ,2.27
31286 ,2.288
31287 ,2.2665
31288 ,2.2805
31289 ,2.31
31292 ,.
31293 ,2.352
31294 ,2.346
31295 ,2.3565
31296 ,2.418
31299 ,2.423
31300 ,2.426
31301 ,2.44
31302 ,2.425
31303 ,2.393
31306 ,2.383
31307 ,2.379
31308 ,2.389
31309 ,2.383
31310 ,2.342
31313 ,2.241
31314 ,2.232
31315 ,2.206
31316 ,2.192
31317 ,2.197
31320 ,2.195
31321 ,2.168
31322 ,2.165
31323 ,2.147
31324 ,2.162
31327 ,2.171
31328 ,2.171
31329 ,2.176
31330 ,2.186
31331 ,2.178
31334 ,.
31335 ,2.183
31336 ,2.205
31337 ,2.175
31338 ,2.169
31341 ,2.164
31342 ,2.173
31343 ,2.165
31344 ,2.172
31345 ,2.175
31348 ,2.167
31349 ,2.15
31350 ,2.15
31351 ,2.151
31352 ,2.136
31355 ,2.139
31356 ,2.152
31357 ,2.1415
31358 ,2.16
31359 ,2.1575
31362 ,.
31363 ,2.153
31364 ,2.1435
31365 ,2.144
31366 ,2.15
31369 ,2.142
31370 ,2.128
31371 ,2.142
31372 ,2.1215
31373 ,2.1075
31376 ,2.1015
31377 ,2.091
31378 ,2.09
31379 ,.
31380 ,2.081
31383 ,2.105
31384 ,2.1135
31385 ,2.0955
31386 ,2.096
31387 ,2.105
31390 ,2.1165
31391 ,2.1205
31392 ,2.129
31393 ,2.1035
31394 ,2.1065
31397 ,2.113
31398 ,2.106
31399 ,2.114
31400 ,2.115
31401 ,2.111
31404 ,2.105
31405 ,2.104
31406 ,.
31407 ,2.103
31408 ,2.085
31411 ,2.081
31412 ,2.06
31413 ,.
31414 ,2.05
31415 ,2.0695
31418 ,2.069
31419 ,2.0735
31420 ,2.086
31421 ,2.078
31422 ,2.084
31425 ,2.094
31426 ,2.09
31427 ,2.081
31428 ,2.085
31429 ,2.093
31432 ,.
31433 ,2.0865
31434 ,2.08
31435 ,2.0765
31436 ,2.045
31439 ,2.0345
31440 ,2.0315
31441 ,2.023
31442 ,2.02
31443 ,2.036
31446 ,2.0355
31447 ,2.0435
31448 ,2.0195
31449 ,2.022
31450 ,2.0385
31453 ,2.0065
31454 ,1.982
31455 ,1.969
31456 ,1.9455
31457 ,1.945
31460 ,.
31461 ,1.939
31462 ,1.908
31463 ,1.92
31464 ,1.933
31467 ,1.902
31468 ,1.8855
31469 ,1.8805
31470 ,1.876
31471 ,1.888
31474 ,1.88
31475 ,1.872
31476 ,1.916
31477 ,1.899
31478 ,1.8965
31481 ,1.937
31482 ,1.922
31483 ,1.933
31484 ,1.933
31485 ,1.905
31488 ,1.885
31489 ,1.8835
31490 ,1.895
31491 ,1.8935
31492 ,1.8725
31495 ,1.9185
31496 ,1.961
31497 ,1.956
31498 ,1.947
31499 ,1.953
31502 ,1.956
31503 ,1.952
31504 ,1.981
31505 ,2.001
31506 ,1.992
31509 ,2.013
31510 ,1.9765
31511 ,1.9565
31512 ,1.945
31513 ,1.924
31516 ,1.935
31517 ,1.934
31518 ,1.8885
31519 ,1.847
31520 ,1.857
31523 ,1.85
31524 ,1.845
31525 ,1.837
31526 ,1.841
31527 ,1.818
31530 ,1.8085
31531 ,1.8205
31532 ,1.813
31533 ,1.846
31534 ,1.855
31537 ,1.832
31538 ,1.846
31539 ,1.8325
31540 ,1.815
31541 ,1.81
31544 ,1.8045
31545 ,1.826
31546 ,1.8175
31547 ,1.829
31548 ,1.8415
31551 ,1.8605
31552 ,1.868
31553 ,1.8635
31554 ,1.891
31555 ,1.885
31558 ,.
31559 ,1.881
31560 ,1.8835
31561 ,1.9088
31562 ,1.9335
31565 ,1.9295
31566 ,1.881
31567 ,1.886
31568 ,1.8435
31569 ,1.841
31572 ,1.844
31573 ,1.829
31574 ,1.8275
31575 ,1.828
31576 ,1.822
31579 ,1.816
31580 ,1.853
31581 ,1.85
31582 ,1.84
31583 ,1.8475
31586 ,1.849
31587 ,1.824
31588 ,1.818
31589 ,1.8195
31590 ,1.808
31593 ,1.7965
31594 ,1.773
31595 ,1.784
31596 ,1.7672
31597 ,.
31600 ,1.781
31601 ,1.775
31602 ,1.785
31603 ,1.7778
31604 ,1.79
31607 ,1.781
31608 ,1.7595
31609 ,1.7425
31610 ,1.7447
31611 ,1.724
31614 ,1.713
31615 ,1.7285
31616 ,1.727
31617 ,1.725
31618 ,1.7315
31621 ,1.7025
31622 ,1.6915
31623 ,1.697
31624 ,1.678
31625 ,1.6705
31628 ,1.678
31629 ,1.6875
31630 ,1.678
31631 ,1.6665
31632 ,1.669
31635 ,1.6555
31636 ,1.6785
31637 ,1.6708
31638 ,1.6615
31639 ,1.6635
31642 ,1.676
31643 ,1.66
31644 ,1.6475
31645 ,1.6455
31646 ,1.6505
31649 ,1.6455
31650 ,1.652
31651 ,1.6455
31652 ,1.6515
31653 ,1.641
31656 ,.
31657 ,1.639
31658 ,1.636
31659 ,1.643
31660 ,1.6645
31663 ,1.6898
31664 ,1.675
31665 ,1.6745
31666 ,1.6995
31667 ,1.671
31670 ,1.658
31671 ,1.6575
31672 ,1.64
31673 ,1.6105
31674 ,1.604
31677 ,1.639
31678 ,1.661
31679 ,1.658
31680 ,1.659
31681 ,1.661
31684 ,1.641
31685 ,1.647
31686 ,1.6405
31687 ,1.6265
31688 ,1.6205
31691 ,1.6195
31692 ,1.6295
31693 ,1.628
31694 ,1.631
31695 ,1.6185
31698 ,.
31699 ,1.6155
31700 ,1.615
31701 ,1.619
31702 ,1.621
31705 ,1.6313
31706 ,1.6298
31707 ,1.631
31708 ,1.6432
31709 ,1.6735
31712 ,1.693
31713 ,1.6765
31714 ,1.676
31715 ,1.7035
31716 ,1.711
31719 ,1.7182
31720 ,1.716
31721 ,1.726
31722 ,1.7195
31723 ,1.72
31726 ,1.699
31727 ,.
31728 ,1.6795
31729 ,1.669
31730 ,1.6615
31733 ,1.675
31734 ,1.675
31735 ,1.671
31736 ,1.67
31737 ,1.6925
31740 ,1.69
31741 ,1.6595
31742 ,1.66
31743 ,.
31744 ,1.643
31747 ,1.638
31748 ,1.6445
31749 ,1.6415
31750 ,1.663
31751 ,1.6725
31754 ,1.6795
31755 ,1.691
31756 ,1.6825
31757 ,1.688
31758 ,1.695
31761 ,1.7005
31762 ,1.705
31763 ,1.701
31764 ,1.6883
31765 ,1.685
31768 ,1.66
31769 ,1.6415
31770 ,1.644
31771 ,.
31772 ,1.639
31775 ,1.6235
31776 ,1.6255
31777 ,1.614
31778 ,.
31779 ,1.61
31782 ,1.629
31783 ,1.6132
31784 ,1.6205
31785 ,1.611
31786 ,1.6057
31789 ,1.5817
31790 ,1.576
31791 ,1.54
31792 ,1.547
31793 ,1.545
31796 ,.
31797 ,1.5415
31798 ,1.551
31799 ,1.5225
31800 ,1.537
31803 ,1.5325
31804 ,1.5155
31805 ,1.503
31806 ,1.503
31807 ,1.546
31810 ,1.5255
31811 ,1.518
31812 ,1.5325
31813 ,1.5495
31814 ,1.566
31817 ,1.5325
31818 ,1.518
31819 ,1.538
31820 ,1.546
31821 ,1.549
31824 ,.
31825 ,1.5335
31826 ,1.548
31827 ,1.553
31828 ,1.5452
31831 ,1.5475
31832 ,1.55
31833 ,1.5395
31834 ,1.536
31835 ,1.5385
31838 ,1.5417
31839 ,1.545
31840 ,1.5485
31841 ,1.544
31842 ,1.551
31845 ,1.5647
31846 ,1.5635
31847 ,1.5698
31848 ,1.56
31849 ,1.554
31852 ,1.5375
31853 ,1.5395
31854 ,1.538
31855 ,1.5345
31856 ,1.537
31859 ,1.5235
31860 ,1.5235
31861 ,1.5248
31862 ,1.527
31863 ,1.52
31866 ,1.507
31867 ,1.5055
31868 ,1.5215
31869 ,1.516
31870 ,1.521
31873 ,1.5195
31874 ,1.515
31875 ,1.53
31876 ,1.5145
31877 ,1.496
31880 ,1.4995
31881 ,1.486
31882 ,1.489
31883 ,1.493
31884 ,1.4965
31887 ,1.4935
31888 ,1.4945
31889 ,1.4975
31890 ,1.4825
31891 ,1.4635
31894 ,1.4605
31895 ,1.468
31896 ,1.4745
31897 ,1.477
31898 ,1.461
31901 ,1.4525
31902 ,1.454
31903 ,1.4555
31904 ,1.4605
31905 ,1.471
31908 ,1.4785
31909 ,1.469
31910 ,1.4705
31911 ,1.4695
31912 ,1.4616
31915 ,1.4595
31916 ,1.459
31917 ,1.454
31918 ,1.459
31919 ,1.4605
31922 ,.
31923 ,1.488
31924 ,1.507
31925 ,1.5065
31926 ,1.5125
31929 ,1.522
31930 ,1.488
31931 ,1.4938
31932 ,1.5035
31933 ,1.504
31936 ,1.5015
31937 ,1.4833
31938 ,1.487
31939 ,1.484
31940 ,1.5
31943 ,1.5125
31944 ,1.521
31945 ,1.5184
31946 ,1.516
31947 ,1.522
31950 ,1.5285
31951 ,1.519
31952 ,1.5115
31953 ,1.519
31954 ,1.5145
31957 ,1.522
31958 ,1.5155
31959 ,1.5195
31960 ,1.522
31961 ,1.5307
31964 ,1.5345
31965 ,1.5345
31966 ,1.5337
31967 ,1.535
31968 ,1.5405
31971 ,1.537
31972 ,1.5405
31973 ,1.523
31974 ,1.5292
31975 ,1.5475
31978 ,1.5505
31979 ,1.548
31980 ,1.5458
31981 ,1.537
31982 ,1.536
31985 ,1.5388
31986 ,1.5386
31987 ,1.5405
31988 ,1.5388
31989 ,1.5385
31992 ,1.544
31993 ,1.568
31994 ,1.5575
31995 ,1.562
31996 ,1.5725
31999 ,1.5735
32000 ,1.5772
32001 ,1.5727
32002 ,1.566
32003 ,1.558
32006 ,1.5576
32007 ,1.527
32008 ,1.5265
32009 ,1.5145
32010 ,1.5047
32013 ,1.497
32014 ,1.503
32015 ,1.504
32016 ,1.493
32017 ,1.4922
32020 ,1.4935
32021 ,1.4975
32022 ,1.489
32023 ,1.483
32024 ,1.487
32027 ,.
32028 ,1.4843
32029 ,1.487
32030 ,1.496
32031 ,1.4905
32034 ,1.508
32035 ,1.5048
32036 ,1.506
32037 ,1.507
32038 ,1.4967
32041 ,1.5053
32042 ,1.508
32043 ,1.5125
32044 ,1.5109
32045 ,1.5113
32048 ,1.514
32049 ,1.5288
32050 ,1.5336
32051 ,1.534
32052 ,1.5352
32055 ,1.5355
32056 ,1.5307
32057 ,1.524
32058 ,1.5187
32059 ,1.509
32062 ,.
32063 ,1.5096
32064 ,1.5015
32065 ,1.49
32066 ,1.493
32069 ,1.4773
32070 ,1.501
32071 ,1.506
32072 ,1.505
32073 ,1.479
32076 ,1.463
32077 ,1.4535
32078 ,1.444
32079 ,1.435
32080 ,1.429
32083 ,1.4163
32084 ,1.4142
32085 ,1.411
32086 ,1.368
32087 ,1.379
32090 ,1.3655
32091 ,1.366
32092 ,.
32093 ,1.398
32094 ,1.3885
32097 ,1.4
32098 ,1.39
32099 ,1.3835
32100 ,1.3768
32101 ,1.38
32104 ,1.369
32105 ,1.3865
32106 ,1.3715
32107 ,.
32108 ,1.3585
32111 ,1.3455
32112 ,1.361
32113 ,1.352
32114 ,1.359
32115 ,1.3645
32118 ,1.3665
32119 ,1.3645
32120 ,1.361
32121 ,1.3345
32122 ,1.331
32125 ,1.3282
32126 ,1.328
32127 ,1.3285
32128 ,1.317
32129 ,1.3275
32132 ,1.3295
32133 ,1.3235
32134 ,1.3305
32135 ,1.3215
32136 ,.
32139 ,1.29
32140 ,1.289
32141 ,1.2895
32142 ,1.2715
32143 ,.
32146 ,1.285
32147 ,1.325
32148 ,1.347
32149 ,1.3378
32150 ,1.3493
32153 ,1.3377
32154 ,1.3346
32155 ,1.3303
32156 ,1.3362
32157 ,1.372
32160 ,.
32161 ,1.366
32162 ,1.349
32163 ,1.351
32164 ,1.3567
32167 ,1.3616
32168 ,1.3605
32169 ,1.3615
32170 ,1.3565
32171 ,1.3673
32174 ,1.3825
32175 ,1.373
32176 ,1.3795
32177 ,1.382
32178 ,1.392
32181 ,1.3865
32182 ,1.3932
32183 ,1.3863
32184 ,1.3875
32185 ,1.407
32188 ,.
32189 ,1.402
32190 ,1.4027
32191 ,1.4067
32192 ,1.3995
32195 ,1.3912
32196 ,1.3902
32197 ,1.3947
32198 ,1.396
32199 ,1.3875
32202 ,1.3925
32203 ,1.3917
32204 ,1.3987
32205 ,1.407
32206 ,1.3993
32209 ,1.3838
32210 ,1.3775
32211 ,1.379
32212 ,1.3795
32213 ,1.372
32216 ,1.3725
32217 ,1.377
32218 ,1.384
32219 ,1.4014
32220 ,1.4065
32223 ,1.4002
32224 ,1.402
32225 ,1.398
32226 ,1.3887
32227 ,1.3865
32230 ,1.3707
32231 ,1.3745
32232 ,1.373
32233 ,1.3625
32234 ,1.365
32237 ,1.3635
32238 ,1.3757
32239 ,1.383
32240 ,1.3905
32241 ,1.3828
32244 ,1.3958
32245 ,1.3982
32246 ,1.405
32247 ,1.374
32248 ,1.3725
32251 ,1.371
32252 ,1.3754
32253 ,1.3752
32254 ,1.3752
32255 ,1.3835
32258 ,1.3885
32259 ,1.3866
32260 ,1.388
32261 ,1.3846
32262 ,1.3935
32265 ,1.398
32266 ,1.395
32267 ,1.4
32268 ,1.3993
32269 ,1.402
32272 ,1.401
32273 ,1.3949
32274 ,1.394
32275 ,1.396
32276 ,1.4002
32279 ,1.4045
32280 ,1.4195
32281 ,1.4215
32282 ,1.4172
32283 ,1.4207
32286 ,1.4175
32287 ,1.422
32288 ,1.425
32289 ,1.424
32290 ,1.4365
32293 ,.
32294 ,1.4438
32295 ,1.4412
32296 ,1.437
32297 ,1.4395
32300 ,1.4325
32301 ,1.429
32302 ,1.4325
32303 ,1.4357
32304 ,1.4373
32307 ,1.4425
32308 ,1.4627
32309 ,1.466
32310 ,1.4614
32311 ,1.4575
32314 ,1.4635
32315 ,1.4626
32316 ,1.4731
32317 ,1.478
32318 ,1.507
32321 ,1.5055
32322 ,1.498
32323 ,1.5155
32324 ,1.506
32325 ,1.5135
32328 ,.
32329 ,1.5165
32330 ,1.5137
32331 ,1.51
32332 ,1.5307
32335 ,1.5347
32336 ,1.5232
32337 ,1.531
32338 ,1.532
32339 ,1.5557
32342 ,1.5626
32343 ,1.548
32344 ,1.5367
32345 ,1.529
32346 ,1.518
32349 ,1.5343
32350 ,1.546
32351 ,1.5383
32352 ,1.551
32353 ,1.562
32356 ,1.562
32357 ,1.5625
32358 ,1.5625
32359 ,1.5684
32360 ,1.581
32363 ,1.5905
32364 ,1.603
32365 ,1.6005
32366 ,1.5905
32367 ,1.5752
32370 ,1.578
32371 ,1.5698
32372 ,1.604
32373 ,1.5973
32374 ,1.592
32377 ,1.6117
32378 ,1.605
32379 ,1.5955
32380 ,1.5725
32381 ,1.566
32384 ,1.5755
32385 ,1.576
32386 ,1.585
32387 ,1.581
32388 ,1.564
32391 ,.
32392 ,1.5535
32393 ,1.5547
32394 ,1.563
32395 ,1.5623
32398 ,1.5538
32399 ,1.5602
32400 ,1.5835
32401 ,1.582
32402 ,1.5845
32405 ,1.579
32406 ,1.5747
32407 ,1.5836
32408 ,1.5875
32409 ,1.585
32412 ,1.5936
32413 ,1.5908
32414 ,1.59
32415 ,1.5932
32416 ,1.5835
32419 ,1.5788
32420 ,1.5801
32421 ,1.5833
32422 ,1.583
32423 ,1.58
32426 ,.
32427 ,1.571
32428 ,1.551
32429 ,1.5395
32430 ,1.5308
32433 ,1.53
32434 ,1.5245
32435 ,1.5298
32436 ,1.5225
32437 ,1.5077
32440 ,1.5159
32441 ,1.5175
32442 ,1.5041
32443 ,1.4955
32444 ,1.498
32447 ,1.5015
32448 ,1.5005
32449 ,1.4945
32450 ,1.485
32451 ,1.5037
32454 ,1.494
32455 ,1.5017
32456 ,1.4815
